,城市名,英文名,别名,人口数量,地区生产总值,车牌号,行政级别,省份
0,玉林市,Yulin,郁林,736.97万,1679.77亿元,桂K,地级市,广西壮族自治区
1,盐城市,Yancheng,盐渎、瓢城、登瀛、百河之城,821.35 万,5702.26亿元,苏J,地级市,江苏省
2,宿州市,Suzhou,宿城、云都、蕲城郡,568.14 万,1978.75 亿元,皖L,地级市,安徽省
3,葫芦岛市,Huludao,筝岛，锦西,275.8 万,807.1 亿元,辽P,地级市,辽宁省
4,德州市,Dezhou City,安德、德县,581万人,3022.27亿元,鲁N,地级市,山东省
5,海西蒙古族藏族自治州,Haixi Mongolian and Tibetan Autonomous Prefecture,nan,52.07万人,666.11亿元,青H,自治州,青海省
6,苏州市,Suzhou/Soochow,姑苏/吴中/平江/吴门/东吴,1074.99万,19235.80亿元,苏E、苏U,地级市,江苏省
7,莱芜市,Laiwu,凤城,137.6万,896.02亿元,鲁S（现使用鲁A）,地级市历史政区,山东省
8,永州市,Yongzhou,零陵、潇湘、竹城,545.21万,1805.7亿元,湘M,地级市,湖南省
9,凉山彝族自治州,Liangshan Yi Autonomous Prefecture,凉山州、凉山,529.94万人,1533.19亿元,川W,自治州,四川省
10,绵阳市,Mianyang  City,涪城、绵州,531.20 万,2856.20亿元,川B,地级市,四川省
11,邯郸市,Handan City,nan,954.97万人,3486.0亿元,冀D,地级市,河北省
12,邵阳市,Shaoyang,宝庆,828.28万人,1782.7亿元,湘E,地级市,湖南省
13,甘孜藏族自治州,Tibetan Autonomous Prefecture of Garzê,甘孜,119.9万人,388.46亿元,川V,自治州,四川省
14,合肥市,Hefei、Ho-fei,庐州、庐阳、合州、绿城、中国声谷、IC之都,818.9 万,9409.4 亿元,皖A,地级市,安徽省
15,黄冈市,Huanggang,鄂东明珠、水岸都市,户籍总人口750万人,2322.73亿元,鄂J,地级市,湖北省
16,台州市,Taizhou,海州,613.90万人,4874.67亿元,浙J,地级市,浙江省
17,孝感市,Xiaogan,孝城,517.54万人,2301.4亿元,鄂K,地级市,湖北省
18,南平市,Nanping,剑津、剑州、南剑州,户籍人口318.26万,1991.57亿,闽H,地级市,福建省
19,北京,Beijing,北平、燕京、蓟、幽州,2153.6万人,36102.6 亿元,京A—京Q,直辖市,北京
20,铜川市,Tongchuan,同官,83.34万,348.59亿元,陕B,地级市,陕西省
21,延边朝鲜族自治州,Yanbian Korean Autonomous Prefecture,延边州、延边自治州,208.66万人,709.5亿元,吉H,自治州,吉林省
22,果洛藏族自治州,Tibetan Autonomous Prefecture of Golog,果洛,211588人,461835万元,青F,自治州,青海省
23,舟山市,Zhoushan、Chusan,nan,,,浙L,地级市,浙江省
24,广州市,Guangzhou，Canton，Kwangchow,穗、花城、羊城、五羊城,1530.59万人,23628.60亿元,粤A,地级市,广东省
25,开封市,Kaifeng,老丘、大梁、启封、陈留、浚仪、汴州、东京、汴京、汴梁等,457.49万人,2364.14亿元,豫B,地级市,河南省
26,濮阳市,Puyang City,帝丘、澶州、东郡、楚丘,361.04万,1581.49亿元,豫J,地级市,河南省
27,丽江市,Lijiang City,nan,129.0 万,472.51 亿元,云P,地级市,云南省
28,怒江傈僳族自治州,Nujiang of the Lisu Autonomous Prefecture,怒江,55.7万人,192.51亿元,云Q,自治州,云南省
29,中卫市,Zhongwei City,nan,117.46万,437.65亿元,宁E,地级市,宁夏回族自治区
30,仙桃市,Xiantao,沔阳、复州、沔州,152.9 万,868.47 亿元,鄂M,省直辖县级行政单位,湖北省
31,鹰潭市,Yingtan，Eaglepool,道都、铜都,118.2万,818.98亿元,赣L,设区的市,江西省
32,宁德市,Ningde City,闽东、蕉城,291万人,,闽J,地级市,福建省
33,运城县,Yanhu District,凤凰城,70.60万,,晋M,市辖区,山西省
34,大同市,Datong,云中，平城，凤凰城,346.30万人,1318.8亿元,晋B,地级市,山西省
35,石河子市,Shihezi,石城、诗城、戈壁明珠,37.81万人,505.35亿元,新C,省直辖县级行政单位,新疆维吾尔自治区
36,克孜勒苏柯尔克孜自治州,Kizilsu Kirghiz Autonomous Prefecture,克州,620591人,112.12亿元,新P,自治州,新疆维吾尔自治区
37,喀什地区,Kashgar Prefecture,喀什噶尔,463.38 万,890.12亿元,新Q,地区,新疆维吾尔自治区
38,百色市,Baise、Bwzswz,鹅城,420.96万人,1257.8亿元,桂L,地级市,广西壮族自治区
39,益阳市,Yiyang,nan,442.07万人,1792.46亿元,湘H,地级市,湖南省
40,铁岭市,Tieling,小品之乡、辽北,271.77万,616.6亿元,辽M,地级市,辽宁省
41,塔城地区,Tarbagatay Prefecture,塔尔巴哈台,,620.25亿元,新G,地区,新疆维吾尔自治区
42,金华市,Jinhua,婺州,562.4万人,4559.91亿元,浙G,地级市,浙江省
43,石嘴山市,Shizuishan,nan,80.30万人,534.98亿元,宁B,地级市,宁夏回族自治区
44,杭州市,Hangzhou City,临安、钱塘、武林、杭城,1036万人,15373亿元,浙A,地级市,浙江省
45,拉萨市,Lhasa,逻些、日光城,55.89万人,,藏A,地级市,西藏自治区
46,红河哈尼族彝族自治州,Hani-Yi Autonomous Prefecture of Honghe,nan,常住人口468.1万人,1593.77亿元,云G,自治州,云南省
47,咸阳市,Xianyang，Hsienyang,天下第一帝都,436.61万人,2195.33亿元,陕D、陕V（杨陵区）,地级市,陕西省
48,盘锦市,Panjin,鹤乡；油城；湿地之都,144万人,1280.9 亿元,辽L,地级市,辽宁省
49,泉州市,Quanzhou、Zaitun、Zayton,鲤城、温陵、刺桐城、光明之城,874万,10158.66 亿元,闽C,地级市,福建省
50,邢台市,Xingtai City,邢襄、卧牛城,739.52万人,2119.96亿元,冀E,地级市,河北省
51,池州市,Chizhou,秋浦、江州、九华府、华阳,148.5 万,831.7 亿元,皖R,地级市,安徽省
52,怀化市,Huaihua、Faipha,鹤城、鹤州、五溪,498.33万人,1616.64亿元,湘N,地级市,湖南省
53,渭南市,Weinan,东府、秦东、弘农、下邽,538.29万人,1656.62亿元,陕E,地级市,陕西省
54,朔州市,Shuozhou,朔、马邑,177.6万,980.2亿元,晋F,地级市,山西省
55,阜阳市,Fuyang,汝阴、颍州、顺昌,825.9 万,2705.0亿元,皖K,地级市,安徽省
56,博尔塔拉蒙古自治州,Bortala Mongol Autonomous Prefecture,博州,,330.34亿元,新E,自治州,新疆维吾尔自治区
57,焦作市,Jiaozuo City,怀庆府、山阳城,359.71万人,,豫H,地级市,河南省
58,沧州市,Cangzhou,狮城，武术之乡,754.43万人,3588.0亿元,冀J,地级市,河北省
59,迪庆藏族自治州,Diqing Tibetan Autonomous Prefecture,nan,40万,,云R,自治州,云南省
60,揭阳市,Jieyang，Kityall，Kekyon,nan,610.5 万,2101.77 亿元,粤V,地级市,广东省
61,林芝地区,Linzhi、Nyingchi,工布、西藏江南,23.1万,150亿元(2018年）,藏G,地级市,西藏自治区
62,德阳市,Deyang,旌城,人口387.7万,2335.9 亿元,川F,地级市,四川省
63,清远市,Tsingyün、Qingyuan,nan,388.6 万,1698.2亿元,粤R,地级市,广东省
64,眉山市,Meishan,眉州、齐通,345.08万人,1380.2 亿元,川Z,地级市,四川省
65,锡林郭勒盟,Xilingol League,锡盟、中国马都,105.48万,798.59亿元,蒙H,盟,内蒙古自治区
66,肇庆市,Shiuhing，Zhaoqing,端州,418.71 万,2248.80 亿元,粤H,地级市,广东省
67,黔东南苗族侗族自治州,Qiandongnan Miao and Dong Autonomous Prefecture,黔东南,350.74万人,,贵H,自治州,贵州省
68,铜仁地区,Tongren,nan,316.88 万,1066.52亿元,贵D,地级市,贵州省
69,上饶市,Shangrao,信州、饶城,681.07万人,2212.8亿元,赣E,设区的市,江西省
70,江门市,Kongmoon、Jiangmen,四邑、五邑、六邑,463.03 万,3146.64亿元,粤J,地级市,广东省
71,威海市,Weihai,威海卫,283.60 万,2963.73亿元,鲁K,地级市,山东省
72,太原市,Taiyuan,并州、晋阳、龙城,446.19万人,4028.51亿元,晋A,地级市,山西省
73,潮州市,Chaozhou、Teochew,凤城、义安郡、潮阳郡,275.85 万,1080.94 亿元,粤U,地级市,广东省
74,临夏回族自治州,Linxia Hui Autonomous Prefecture,河湟雄镇、枹罕、河州,207.14万人,,甘N,自治州,甘肃省
75,鄂州市,Ezhou,吴都、古武昌,105.97 万,1140.07亿元,鄂G,地级市,湖北省
76,通化市,Tonghua City,北国山城,214.74 万,725.8 亿元,吉E,地级市,吉林省
77,无锡市,Wuxi,nan,659.15万,11852.32 亿元,苏B,地级市,江苏省
78,兰州市,Lanzhou City,金城,413.4 万,2837.36 亿元,甘A,地级市,甘肃省
79,许昌市,Xuchang,莲城、许都、魏都、汉魏故都,446.21万人,3395.7亿元,豫K,地级市,河南省
80,温州市,Wenzhou，Yujeu,瓯、东瓯、鹿城、白鹿城,930万人,6606.1亿元人民币,浙C,地级市,浙江省
81,来宾市,Laibin,世界瑶都,268.56万人,654.15亿元,桂G,地级市,广西壮族自治区
82,云浮市,Yunfu，Wanfow,nan,254.52 万,921.96 亿元,粤W,地级市,广东省
83,泸州市,Luzhou City,江阳、酒城、江城,508.54 万,2081.3 亿元,川E,地级市,四川省
84,阿坝藏族羌族自治州,Tibetan Qiang Autonomous Prefecture of Ngawa,阿坝,89.93万人,390.08 亿元,川U,自治州,四川省
85,黄山市,Huangshan City,徽州、新安,142.1万人,818.0亿元,皖J,地级市,安徽省
86,阿里地区,Ngari Prefecture,羊同、纳里、俄力思,10.74万,,藏F,地区,西藏自治区
87,湖州市,Huzhou Municipality,霅溪、菰城、乌程、吴兴、湖城等,306万人,3122.4亿元,浙E,地级市,浙江省
88,包头市,Baotou,九原、鹿城、草原钢城、稀土之都,288.9万人,2714.5亿元,蒙B,地级市,内蒙古自治区
89,晋中市,Jinzhong,nan,338.16万人,1447.6亿元人民币,晋K,地级市,山西省
90,宝鸡市,Baoji，Paoki，Bochi，Pao-chi，West-fu,陈仓、雍州、西虢、西岐、西府等,377.1万,2265.16 亿元,陕C,地级市,陕西省
91,赣州市,Ganzhou,虔城、虔州、赣州府、赣南,983.07万人,3474.34亿元,赣B,设区的市,江西省
92,晋城市,Jincheng City,建兴、建州、泽州与泽州府等,235.30万人,1362.4 亿元,晋E,地级市,山西省
93,临沧市,lincang,nan,252.0万人,,云S,地级市,云南省
94,安庆市,Anqing,宜城,472.3万人,2380.5亿元,皖H,地级市,安徽省
95,牡丹江市,Mudanjiang City,雪城,280 万,824.99亿元,黑C,地级市,黑龙江省
96,黔南布依族苗族自治州,Qiannan Buyi and Miao Autonomous Prefecture,黔南,328.09万人,1518.04亿元,贵J,自治州,贵州省
97,珠海市,Zhuhai City,nan,202.37万人,3435.89亿元,粤C,地级市,广东省
98,榆林市,Yulin,驼城、小北京、塞上明珠等,370万,4136.28亿元,陕K,地级市,陕西省
99,嘉兴市,Jiaxing,嘉禾、禾城、长水、由拳、禾兴、秀州,472.6万人,,浙F,地级市,浙江省
100,萍乡市,Pingxiang,赣西明珠,193.32万人,930.02亿元,赣J,地级市,江西省
101,扬州市,Yangzhou，Yangchow,广陵、江都、维扬,453.1万人,,苏K,地级市,江苏省
102,巢湖市,Chaohu City,南巢、居巢,80.32万,475亿元,皖A,县级市,安徽省
103,泰安市,Taian City,nan,563.5万人,2663.6亿元,鲁J,地级市,山东省
104,重庆,Chongqing，Chungking,山城、巴渝、渝州、雾都、桥都、江城,3124.32万,25002.79 亿元,渝A、B、C、D、F、G、H,直辖市,重庆
105,定西市,Dingxi,陇中,304 万,415 亿元,甘J,地级市,甘肃省
106,马鞍山市,Maanshan,钢城、诗城,236.1 万,2111.0 亿元,皖E,地级市,安徽省
107,武威市,Wuwei,凉州、雍州、姑臧、休屠,182.5 万,488.46亿元,甘H,地级市,甘肃省
108,吉安市,Ji’an City,庐陵、吉州,495.97万人,2085.41亿元,赣D,设区的市,江西省
109,日喀则地区,Rikaze、Shigatse,后藏、年麦、溪卡孜,87.07万,279.49亿元,藏D,地级市,西藏自治区
110,济南市,Jinan、Tsinan,泉城，齐州,890.87万人,9443.4亿元,鲁A、鲁S,地级市,山东省
111,辽源市,Liaoyuan,nan,117.24万人,621.6亿元,吉D,地级市,吉林省
112,忻州市,Xinzhou,秀容,317.20万,,晋H,地级市,山西省
113,淮北市,Huaibei,相城,225.4 万,1077.9亿元,皖F,地级市,安徽省
114,长治市,Changzhi City,上党、潞州,347.8万人,1652.1亿元,晋D,地级市,山西省
115,潜江市,Qianjiang,石油城,96.60万,671.86 亿元,鄂N,省直辖县级行政单位,湖北省
116,衡水市,Hengshui,北方湖城、桃城,448.6 万,1504.9 亿元,冀T,地级市,河北省
117,呼伦贝尔市,Hulun Buir,nan,253.41 万,1252.9亿元,蒙E,地级市,内蒙古自治区
118,呼和浩特市,Hohhot,呼市、归绥、青城、云中、中国乳都,313.7 万,2791.5亿元,蒙A,地级市,内蒙古自治区
119,鸡西市,Jixi City,石墨之都、煤城,169.4万,552亿元,黑G,地级市,黑龙江省
120,双鸭山市,Shuangyashan,nan,140.7 万,476.4 亿元,黑J,地级市,黑龙江省
121,昆明市,Kunming,春城,695 万,6475.88亿元,云A,地级市,云南省
122,衢州市,Quzhou City,nan,257.63万人,1573.51亿元,浙H,地级市,浙江省
123,赤峰市,Chifeng,昭乌达盟、哈达街/乌兰哈达,434.12万人,1708.4亿元,蒙D,地级市,内蒙古自治区
124,那曲地区,Naqu、Nagqu,黑河,50.37万,136.5 亿元,藏E,地级市,西藏自治区
125,海东地区,Haidong,河湟间、海藏咽喉,147.08万,436亿元,青B,地级市,青海省
126,恩施土家族苗族自治州,Enshi Tujia and Miao Autonomous Prefecture,恩施州、世界硒都、施南府,402.10万人,1159.37亿元,鄂Q,自治州,湖北省
127,连云港市,Lianyungang City,海州、郁洲、港城,452.0万,3139.29亿元,苏G,地级市,江苏省
128,甘南藏族自治州,Gannan Tibetan Autonomous Prefecture,甘南州,73.07万人,218.33亿元,甘P,自治州,甘肃省
129,防城港市,Fangchenggang City,渔城、港城,92.9万人(2016年常住),701.23亿元,桂P,地级市,广西壮族自治区
130,郑州市,Zhengzhou,商都、绿城,1035.2万人,11589.7亿元,豫A/豫V,地级市,河南省
131,遵义市,Zunyi City,红色圣地·醉美遵义,627.07万人,3483.22亿元,贵C,地级市,贵州省
132,乌鲁木齐市,Urumqi,乌市、迪化,355.2 万,3413.26 亿元,新A,地级市,新疆维吾尔自治区
133,岳阳市,Yueyang City,岳州、巴陵,577.13 万,3780.41 亿元,湘F,地级市,湖南省
134,蚌埠市,Bengbu,珠城,341.2 万,2057.17 亿元,皖C,地级市,安徽省
135,陇南市,Longnan,陇上江南,常住人口264.31万人,445.09亿元,甘K,地级市,甘肃省
136,昭通市,Zhaotong City,秋城，鹤城,553.7万人,1194.20亿元,云C,地级市,云南省
137,十堰市,Shiyan,nan,346.16万人,2012.7亿元,鄂C,地级市,湖北省
138,东莞市,Dongguan,nan,846.45 万,9482.5亿元(2019年),粤S,地级市,广东省
139,海北藏族自治州,Tibetan Autonomous Prefecture of Haibei,海北州,28.3 万,82.91 亿元,青C,自治州,青海省
140,宁波市,Ningbo、Ningpo,甬城、甬上、四明,854.2万,11985.1亿元,浙B,地级市,浙江省
141,山南地区,Shannan、Lhoka,雅砻,38.26 万,187.77 亿元,藏C,地级市,西藏自治区
142,漳州市,Zhangzhou,水仙花之乡、海滨邹鲁、芗城、中国女排娘家,516万人,4741.83亿元,闽E,地级市,福建省
143,河池市,Hechi、Hozciz（壮）,宜山、金城江,432.95万人,878.10亿元,桂M,地级市,广西壮族自治区
144,攀枝花市,Panzhihua,渡口、钢城、钒钛之都、阳光花城、康养胜地,121.4 万,1010.13亿元,川D,地级市,四川省
145,株洲市,Zhuzhou,建宁、槠洲,402.15万人,3003.13亿元,湘B,地级市,湖南省
146,乌兰察布市,Wulanchabu,乌市,289万人,,蒙J,地级市,内蒙古自治区
147,娄底市,Loudi City,星城,户籍人口454.55万人,1640.58亿元,湘K,地级市,湖南省
148,南京市,Nanjing、Nanking,金陵、建康、应天、天京等,850.0 万,14030.15 亿元,苏A,地级市,江苏省
149,长春市,Changchun,北国春城,753.8 万,5904.1 亿元,吉A,地级市,吉林省
150,六安市,Lu'an,皋城、皖西、六安州,487.3万人,1620.1亿元,皖N,地级市,安徽省
151,和田地区,Hotan Prefecture,和阗、玉都,253.05 万,305.57亿元,新R,地区,新疆维吾尔自治区
152,梅州市,Meizhou,嘉应府、嘉应州、循州、敬州、齐昌府,545.85 万,1187.06亿元,粤M,地级市,广东省
153,荆州市,Jingzhou,江陵、郢都、南郡,660 万,2516.48 亿元,鄂D,地级市,湖北省
154,西安市,Xi’an，Si’an，Chang’an,长安、镐京、大兴、西京等,1020.35万人,9321.19亿元,陕A、陕U,地级市,陕西省
155,巴音郭愣蒙古自治州,Bayingol Mongolian Autonomous Prefecture,巴州,128.06万人,1027.5亿元,新M,自治州,新疆维吾尔自治区
156,郴州市,Chen zhou,福城、林城,473.1万人,2391.9亿元,湘L,地级市,湖南省
157,内江市,Nei Jiang,甜城、糖都,408.18 万,1433.30 亿元,川K,地级市,四川省
158,河源市,Heyuan,槎城、客家古邑,372.7 万,1080.03 亿元,粤P,设区的市,广东省
159,宿迁市,Suqian,水城、下相、宿豫、钟吾、从德、酒都、项王故里,592.36 万,3099.23 亿元,苏N,地级市,江苏省
160,张家界市,Zhangjiajie,大庸,170.87 万,578.9 亿元,湘G,地级市,湖南省
161,朝阳市,Chaoyang,龙城、三燕古都、东方佛都、营州、兴中府、柳城,335.9万人,831.4亿元,辽N,地级市,辽宁省
162,齐齐哈尔市,Qiqihar,鹤城、卜奎,559 万,1128.9亿元,黑B,地级市,黑龙江省
163,九江市,Jiujiang City,浔阳、柴桑、江州,489.68 万,3121.05亿元,赣G,地级市,江西省
164,承德市,Chengde City,热河,358.27万,1471亿元,冀H,地级市,河北省
165,乐山市,Leshan,嘉州、嘉定州、嘉定府,350.68万人,1863.31亿元,川L,地级市,四川省
166,通辽市,Tongliao,哲里木盟（原名）、白音泰赉（城区旧名）,316.36万人,1222.62亿元,蒙G,地级市,内蒙古自治区
167,锦州市,Jinzhou，Chinchow,锦绣之州,294.96万人,1073.0亿元,辽G,地级市,辽宁省
168,东营市,Dongying,油城、东方湿地之城、黄河水城,217.97万人,2916.19亿元,鲁E,地级市,山东省
