,城市名,英文名,别名,人口数量,地区生产总值,车牌号,行政级别,省份
169,吕梁市,Lvliang,永宁州、石州,389.09万,1512.1 亿元,晋J,地级市,山西省
170,文山壮族苗族自治州,Wenshan Zhuang and Miao Autonomous Prefecture,nan,常住人口为362.1万人,,云H,自治州,云南省
171,钦州市,Qinzhou，Yamchow,安州,417.66 万,1356.3亿元,桂N,地级市,广西壮族自治区
172,吉林市,Jilin City,北国江城,411.6万人,1416.6亿元,吉B,地级市,吉林省
173,平凉市,Pingliang,nan,212.53 万,456.58 亿元,甘L,地级市,甘肃省
174,海南藏族自治州,Tibetan Autonomous Prefecture of Hainan,nan,,158.18亿元,青E,自治州,青海省
175,自贡市,Zigong,千年盐都、南国灯城、恐龙之乡，美食之府,323.94万人,1428.49 亿元,川C,地级市,四川省
176,鄂尔多斯市,Ordos,伊克昭盟（撤盟设市前旧称，简称伊盟）,208.76 万,3605.0 亿元,蒙K,地级市,内蒙古自治区
177,南充市,Nanchong,绸都、果城、果州,723.71万人,2322.22亿元,川R,地级市,四川省
178,兴安盟,Hinggan League,nan,160.79万人,472.48亿元,蒙F,盟,内蒙古自治区
179,天门市,Tianmen,竟陵，景陵,124.74 万,650.82亿元,鄂R,省直辖县级行政单位,湖北省
180,湘西土家族苗族自治州,Xiangxi Tujia and Miao Autonomous Prefecture,湘西、湘西州、湘西自治州,264.95万人,605.05亿元,湘U,自治州,湖南省
181,广安市,Guang'an,賨州、賨城,459.3 万,1250.4 亿元,川X,地级市,四川省
182,黔西南布依族苗族自治州,Southwest Guizhou Autonomous Prefecture,中国金州,368.81 万人,1272.8 亿元,贵E,自治州,贵州省
183,四平市,Siping,四平街、东方马德里,216万人,944.32亿元,吉C,地级市,吉林省
184,汕尾市,Shanwei、 swabue,海陆丰,户籍人口 356.82万，常住人口 301.50万,1080.30亿元,粤N,地级市,广东省
185,吴忠市,Wuzhong,银南地区,143.78万,534.5亿,宁C,地级市,宁夏回族自治区
186,张家口市,Zhangjiakou、kalgan,塞外明珠、塞外山城、“张垣”、“武城”,442.33万人,1551.06亿元,冀G,地级市,河北省
187,嘉峪关市,Jiayuguan City,天下第一雄关,25.2万,283.4亿元,甘B,地级市,甘肃省
188,昌吉回族自治州,Changji Hui Autonomous Prefecture,昌吉州,160.35万人,1367.30亿元,新B,自治州,新疆维吾尔自治区
189,伊犁哈萨克自治州,Ili Kazak Autonomous Prefecture,伊犁、伊犁州、塞外江南,455.68 万,2226.45 亿元,新D、新F、新G、新H,自治州,新疆维吾尔自治区
190,济宁市,Jining,nan,835.6万人,4370.17亿元,鲁H,地级市,山东省
191,秦皇岛市,Qinhuangdao/Chinwangtao,中国夏都、京津后花园、长城滨海公园、渤海明珠城,314.63万,1612.02亿元,冀C,地级市,河北省
192,宜春市,Yichun City,袁州、宜春侯国,户籍人口603.81万人,2687.57亿元,赣C,设区的市,江西省
193,酒泉市,Jiuquan City,肃州,113.22 万,618.2亿,甘F,地级市,甘肃省
194,潍坊市,Weifang City,世界风筝都、鸢都,935.15万,5688.5亿元,鲁G、鲁V,地级市,山东省
195,三亚市,Sanya,崖州、鹿城,634369人,677.86亿元,琼B,地级市,海南省
196,北海市,Beihai,珠城,175.42万人,1300.80亿,桂E,地级市,广西壮族自治区
197,淮安市,Huai'an,淮阴,493.26 万,3871.21 亿元,苏H,地级市,江苏省
198,廊坊市,Langfang,京津走廊明珠,492.05万人,3196亿元,冀R,地级市,河北省
199,龙岩市,Longyan City,闽西,户籍人口318.24万，常住人口264万,2678.96亿元,闽F,地级市,福建省
200,湘潭市,Xiangtan,莲城、潭城,286.5万人,2161.4亿元,湘C,地级市,湖南省
201,常州市,Changzhou City,毗陵、武进、中吴、龙城等,472.9万人,7400.9亿元,苏D,地级市,江苏省
202,桂林市,Guilin,八桂、桂州、始安、静江,户籍人口540.60万人,2105.56亿元,桂C,地级市,广西壮族自治区
203,商洛市,Shangluo City,鹤城、商州、上洛,237.91万人,837.21亿元,陕H,地级市,陕西省
204,梧州市,Wuzhou、Ngchow、Wuchow,绿城水都,352万人,991.40亿元,桂D,地级市,广西壮族自治区
205,辽阳市,Liaoyang City,襄平、辽东城,183.1万人,831.0亿元,辽K,地级市,辽宁省
206,乌海市,Wuhai,狮城,56.11万,572.23亿元,蒙C,地级市,内蒙古自治区
207,金昌市,Jinchang,镍都,46.86万人,264.24亿元,甘C,地级市,甘肃省
208,崇左市,Chongzuo,江州,250.54 万,,桂F,地级市,广西壮族自治区
209,汉中市,Hanzhong City,梁州、褒国、天汉、兴元府、南郑、,380.94万人,1547.59亿元,陕F,地级市,陕西省
210,深圳市,Shenzhen,鹏城,1343.88万人,26927.09亿元,粤B,地级市,广东省
211,上海,Shanghai,沪、申城、魔都,2428.14 万,38155.32 亿元,沪A-沪N,直辖市,上海
212,西双版纳傣族自治州,Dai Autonomous Prefecture of Xishuangbanna/Sipsongpanna,勐巴拉娜西,118.0万人,4177884万元,云K,自治州,云南省
213,三门峡市,Sanmenxia,上阳城 陕州,227.65万人,1443.82亿元,豫M,地级市,河南省
214,南阳市,Nanyang City,南都、 帝乡、玉都、药都、曲艺之乡,1003.16万人,3814.98亿元,豫R,地级市,河南省
215,淮南市,Huai nan,州来、寿春、下蔡,349.0万人,1296.2亿元,皖D,地级市,安徽省
216,松原市,Songyuan,扶余,275万,1373.6亿元,吉J,地级市,吉林省
217,景德镇市,Jingdezhen City,瓷都,167.3213万人,926.11亿元,赣H,地级市,江西省
218,枣庄市,ZaoZhuang,煤城,392.73万人,1693.91亿元,鲁D,地级市,山东省
220,绍兴市,Shaoxing City,会稽、山阴、越州,505.7万,5781亿元(2019年),浙D,地级市,浙江省
221,南昌市,Nanchang,洪城、洪都、豫章、龙兴路、英雄城、南都、洪州、隆兴府,560.06 万,5596.18亿元,赣A、赣M,地级市,江西省
222,六盘水市,Liupanshui City,中国凉都,295.05 万,,贵B,地级市,贵州省
223,中山市,Chungshan、Zhongshan,香山,331.00万人,3101.10亿元,粤T,地级市,广东省
224,福州市,Fuzhou、Hockchew、Foochow,榕城、三山、东越、左海、冶城,780万人,9392.30亿元,闽A、闽K（平潭县）,地级市,福建省
225,阿勒泰地区,Altay Prefecture,nan,671616人,339.16 亿元,新H,地区,新疆维吾尔自治区
226,天水市,Tianshui,上邽、成纪、秦州,335.49万,652.05亿元,甘E,地级市,甘肃省
227,黄南藏族自治州,Tibetan Autonomous Prefecture of Huangnan,黄南州,280229人,100.92亿元,青D,自治州,青海省
228,平顶山市,Pingdingshan,鹰城,520.77万人,2372.6亿元,豫D,地级市,河南省
229,白银市,Baiyin,铜城,173.42万,511.6亿元,甘D,地级市,甘肃省
230,荆门市,Jingmen,荆楚门户,300万人,2033.77 亿元,鄂H,地级市,湖北省
231,菏泽市,Heze,曹州、陶、济阴,878.17万人,3409.98亿元,鲁R,地级市,山东省
232,惠州市,Huizhou,鹅城、惠民之州、客家侨都,户籍人口389.74万，常住人口488.00万,4177.41亿元,粤L,地级市,广东省
233,本溪市,Benxi City,本溪湖,144.52万,781.1亿元,辽E,地级市,辽宁省
234,贵阳市,Guiyang/Kweiyang,林城、筑城,488.19万人,4039.60亿元,贵A,地级市,贵州省
235,延安市,Yan’an,肤施、高奴、延州,225.57万人,1663.89亿元,陕J,地级市,陕西省
236,鹤岗市,Hegang City,三金之城、中国鹿城、煤城、湿地之都,98.5 万,336.4 亿元,黑H,地级市,黑龙江省
237,巴彦淖尔市,Bayan Nur,河套、巴盟、巴市,168.5万,740.1亿元,蒙L,地级市,内蒙古自治区
238,抚顺市,Fushun City,煤都,206.7万人,847.1亿元,辽D,地级市,辽宁省
239,德宏傣族景颇族自治州,Dehong  Autonomous Prefecture,nan,130万,,云N,自治州,云南省
240,大连市,Dalian,浪漫之都，足球城,598.7 万,7001.7 亿元,辽B,地级市,辽宁省
241,沈阳市,Shenyang,奉天、盛京,831.6万人,6470.3亿元,辽A,地级市,辽宁省
242,安康市,Ankang City,金州、金城,常住人口265.6万人,1182.06 亿元,陕G,地级市,陕西省
243,阳江市,Yangjiang，Yeungkong,阳江城、鼍（tuó）城,257.09 万,1292.18 亿元,粤Q,地级市,广东省
244,泰州市,Taizhou,海陵、凤城、海阳、祥泰之州,463.61万人,5133.36亿元,苏M,地级市,江苏省
245,宣城市,Xuancheng,爰陵、宛陵、宣州,266.1 万,1561.3 亿元,皖P,地级市,安徽省
246,黑河市,Heihe,瑷珲、黑龙江城、中俄双子城,158.1万人,578.9亿元,黑N,地级市,黑龙江省
247,佳木斯市,Jiamusi,佳市、华夏东极,233.3 万,762.9 亿元,黑D,地级市,黑龙江省
248,阜新市,Fuxin,nan,183.7万,488.1亿元,辽J,地级市,辽宁省
249,庆阳市,Qingyang,陇东,265 万,742.94 亿元,甘M,设区的市,甘肃省
250,黄石市,Huangshi,nan,268.93万,,鄂B,地级市,湖北省
251,滨州,Binzhou,nan,392.25万,2457.19亿元,鲁M,地级市,山东省
252,厦门市,Xiamen、Hsiamen,鹭岛、新城、嘉禾里、嘉禾屿、中左所、厦门城、思明州,429万人,5995.04亿元,闽D,地级市,福建省
253,三明市,Sanming,nan,259万人,2601.56亿元,闽G,地级市,福建省
254,日照市,Rizhao City,东方太阳城、水上运动之都 ,308.21万,1949.38亿元,鲁L,地级市,山东省
255,徐州市,Xuzhou，Hsuchow,彭城，天府之州,882.56万,7151.4亿元,苏C,地级市,江苏省
256,曲靖市,Qujing,味或爨,666.74万人,2637.59亿元,云D,地级市,云南省
257,阿克苏地区,Aksu Prefecture,姑墨、白水城,250.83万人,1222.4 亿元,新N,地区,新疆维吾尔自治区
258,南宁市,Nanning,绿城、邕城、五象城,725.41 万,4506.56亿,桂A,地级市,广西回族自治区
259,普洱市,Puer,思茅,265.20 万,,云J,地级市,云南省
260,佛山市,Foshan，Fatshan,nan,815.86 万,10751.02 亿元,粤E,地级市,广东省
261,白城市,Baicheng City,查干浩特,188.50 万,491.55 亿元,吉G,地级市,吉林省
262,滁州市,Chuzhou City,涂中、清流、新昌、永阳,414.7 万,3032.1 亿元,皖M,地级市,安徽省
263,达州市,Dazhou,通州,574.1 万,2041.5 亿元,川S,地级市,四川省
264,神农架林区,Shennongjia Forestry District,华中屋脊,7.9248万,28亿元,鄂P,林区省直辖县级行政单位,湖北省
265,昌都地区,Changdu、Qamdo,康巴、东女国、藏东明珠,73万人,220.96亿元,藏B,地级市,西藏自治区
266,资阳市,ZiYang,西部车城,348.9万,777.8亿元,川M,地级市,四川省
267,咸宁市,Xian’ning City,桂花城,254.84 万,1594.98 亿元,鄂L,地级市,湖北省
268,白山市,Baishan,浑江,118.1万人,661.7亿元,吉F,地级市,吉林省
269,保山市,Baoshan City,兰城,,,云M,地级市,云南省
270,湛江市,Tsankiang、Zhanjiang、Fort Bayard,港城,常住人口736万人,3064.72亿元,粤G,地级市,广东省
271,吐鲁番地区,Tulufan、Turpan,高昌、西州、火州、交河,63.73万人,262.52亿元,新K,地级市,新疆维吾尔自治区
272,莆田市,Putian,荔城、兴化、兴安、莆仙、莆阳,291万人,2595.39亿元,闽B,地级市,福建省
273,临沂市,Linyi City,琅琊、沂州,1125万人,4600.25亿元,鲁Q,地级市,山东省
274,漯河市,Luohe,河上街，隐阳城,285.33 万人,1578.4 亿元,豫L,地级市,河南省
275,张掖市,Zhangye,甘州,122.93 万,,甘G,地级市,甘肃省
276,常德市,Changde,柳城,577.2 万,3624.2 亿元,湘J,地级市,湖南省
277,芜湖市,Wuhu City,蕪湖、鸠兹、江城、中江,377.8 万,3618.26 亿元,皖B,地级市,安徽省
278,汕头市,Swatow、Shantou,鮀城（鮀岛）,566.48 万,2694.08 亿元,粤D,地级市,广东省
279,随州市,Suizhou,nan,221.67万人,1162.23亿元,鄂S,地级市,湖北省
280,铜陵市,Tongling,铜都,164.1万人,960.2亿元,皖G,地级市,安徽省
281,广元市,Guangyuan,利州,298.86万人,941.85亿元,川H,地级市,四川省
282,天津,Tianjin,津沽、津门,1561.83万人,14104.28亿元,津A-津R,直辖市,天津
283,克拉玛依市,Kelamayi、Karamay,黑油山、油城,46 万,972.9 亿元,新J,地级市,新疆维吾尔自治区
284,安阳市,Anyang,相、殷、邺、邺城、邺都、邺郡、相州、彰德,519.22万人,2229.3亿元,豫E,地级市,河南省
285,遂宁市,Sui Ning,斗城、遂州,户籍人口362.9万,1345.73亿元,川J,地级市,四川省
286,新乡市,City of Xinxiang,牧野,,2918.18亿元,豫G,地级市,河南省
287,韶关市,Shaoguan City,韶州、韶城,303.04 万,1318.4 亿元,粤F,地级市,广东省
288,镇江市,Zhenjiang,宜邑、朱方、丹徒、京口、润州、南徐州等,320.35万人,4127.32亿元,苏L,地级市,江苏省
289,雅安市,Ya'an,雨城,154.1 万,723.79 亿元,川T,地级市,四川省
290,丽水市,Lishui,处州、括州、括苍,270.8万人,1476.61亿元,浙K,地级市,浙江省
291,聊城市,Liaocheng,江北水城,609.83万人,,鲁P,地级市,山东省
292,贵港市,Guigang,荷城,户籍564.58万，常住443.08万,,桂R,地级市,广西壮族自治区
293,保定市,Baoding、Powting、Paoting,上谷、保州、保府、靴城,1186 万,3772 亿元,冀F,地级市,河北省
294,洛阳市,Luoyang,斟鄩、西亳、洛邑、雒阳、洛京、京洛、神都,692.22万人,,豫C,地级市,河南省
295,鹤壁市,Hebi city,朝歌、鹤城,162.73万,988.69亿元,豫F,地级市,河南省
296,阳泉市,YangQuan,漾泉、山城、中共第一城,141.75万人,718.9亿元,晋C,地级市,山西省
297,哈尔滨市,Harbin,阿勒锦、冰城、东方莫斯科、东方小巴黎,1076.3万,5249.4亿元,黑A、黑L,地级市,黑龙江省
298,宜昌市,Yichang、Ichang,夷陵,413.79 万,4460.82 亿元,鄂E,地级市,湖北省
299,玉树藏族自治州,Yushu Tibetan Autonomous Prefecture,玉树州,40.95万人,64.38亿元,青G,自治州,青海省
300,玉溪市,Yuxi City,nan,常住人口238.1万人,1415.1亿元,云F,地级市,云南省
301,临汾市,Linfen City,平阳、卧牛城、花果城,448.15万,1452.6 亿元,晋L,地级市,山西省
302,丹东市,Dandong、Antong,东北苏杭/北方江南/红色东方之城,244.47万,768亿元,辽F,地级市,辽宁省
303,石家庄市,Shijiazhuang,石门,1103.12万人,5809.9亿元,冀A,地级市,河北省
304,柳州市,Liuzhou,龙城、壶城、奇石城,404.17万,3128.35亿元,桂B,地级市,广西壮族自治区
305,长沙市,Changsha,星城、潭州,839.45 万,11574.22 亿元,湘A,地级市,湖南省
306,武汉市,Wuhan,江城、大武汉、九省通衢、东方芝加哥,1121.20万人,16223.21亿元,鄂A,地级市,湖北省
307,绥化市,Suihua,北团林子,521.7 万,1101.12亿元,黑M,地级市,黑龙江省
308,新余市,Xinyu City,钢城,118.67万人,971.58亿元,赣K,地级市,江西省
309,大兴安岭地区,Daxing’anling Prefecture,nan,43.9 万,138.6 亿元,黑P,地区,黑龙江省
310,伊春市,Yichun City,依逊、中国林都、红松故乡,1124360人,2988410万元,黑F,地级市,黑龙江省
311,大理白族自治州,Dali Bai Autonomous Prefecture,nan,363.52万人,,云L,自治州,云南省
312,亳州市,Bozhou,谯城、谯郡、嵇方、焦国、兖州,663.0 万,1749.0亿元,皖S,地级市,安徽省
313,宜宾市,Yibin,酒都、叙府、戎州,551.5万人,2601.89亿元,川Q,地级市,四川省
314,商丘市,Shangqiu,商、亳、砀郡、梁郡、宋州、睢阳郡、应天府、南京、归德府,733.36万人,2911.20亿元,豫N,地级市,河南省
315,襄樊市,Xiangyang,襄郡、襄州、襄樊,605万人,4812.8亿元,鄂F,地级市,湖北省
316,固原市,Gu Yuan,西海固,146.62万,322.66亿元,宁D,地级市,宁夏回族自治区
317,茂名市,Mowming、Maoming,南方油城,641.15 万,3252.34亿元,粤K,地级市,广东省
318,毕节地区,Bijie City,毕城,常住人口为664.18万人,1921.43亿元,贵F,地级市,贵州省
319,贺州市,Hezhou City,八步,207.26万人,602.63亿元,桂J,地级市,广西壮族自治区
320,七台河市,Qitaihe City,焦煤之都,92 万,231.33 亿元,黑K,地级市,黑龙江省
321,鞍山市,Anshan City,钢都，玉都,359.8万,1745.3亿元,辽C,地级市,辽宁省
322,抚州市,Fuzhou,nan,404.72万人,1510.92 亿元,赣F,地级市,江西省
323,周口市,Zhoukou City,龙都、陈州,866.22 万,3198.49 亿元,豫P,地级市,河南省
324,西宁市,Xining,青唐城、西平郡、鄯州、夏都,238.71万人,,青A,地级市,青海省
325,哈密地区,Hami,伊州、昆莫、伊吾、哈密卫,55.76 万,604.82 亿元,新L,地级市,新疆维吾尔自治区
326,唐山市,Tangshan,唐、凤凰城、北方瓷都等,796.4万人,6890.0亿元,冀B,地级市,河北省
327,大庆市,Daqing City,油城、百湖之城,320万人,2568.3亿元,黑E,地级市,黑龙江省
328,巴中市,BaZhong,巴城,331.67万人,754.29亿元,川Y,地级市,四川省
329,阿拉善盟,Alxa League,阿盟,25 万,,蒙M,盟,内蒙古自治区
330,银川市,Yinchuan,凤凰城,229.31万人,1901.48亿元,宁A,地级市,宁夏回族自治区
331,信阳市,Xinyang City,申城,646.39万人,2758.47 亿元,豫S,地级市,河南省
332,楚雄彝族自治州,Chuxiong,威楚,275.50 万,1251.90 亿元,云E,自治州,云南省
333,衡阳市,Hengyang,雁城、衡州,724.34万人,3046亿元,湘D,地级市,湖南省
334,驻马店市,Zhumadian,汝宁、蔡州、天中,922.76 万,2742.06亿元,豫Q,地级市,河南省
335,青岛市,Qingdao、Tsingtao,岛城、琴岛、胶澳,949.98万,11741.31 亿元,鲁B、鲁U,地级市,山东省
336,成都市,Chengdu,蓉城、锦城、芙蓉城、锦官城、天府之国,1658.10万人,17012.65亿元,川A、川G,地级市,四川省
337,淄博市,Zibo,齐国故都，淄州,470.2万人,3642.4亿元,鲁C,地级市,山东省
338,安顺市,Anshun,nan,236.36万人,923.94亿元,贵G,地级市,贵州省
339,海口市,Haikou,椰城,232.79万人,,琼A,地级市,海南省
340,烟台市,Yantai、Chefoo,港城、登州、东莱、芝罘,713.8万,7653.45亿元,鲁F、鲁Y,地级市,山东省
341,济源市,Jiyuan,nan,73.37 万,686.96 亿元,豫U,省直辖县级行政单位,河南省
342,南通市,Nantong,静海、通州、崇州、紫琅,731.8万人,10036.3 亿元,苏F,地级市,江苏省